header length,11
1950-07-17,20.83411712144039,21.675831289057086,17.25556636780317,22.071262456992248,18.56225473044646,16.0609061225122,18.58858603292011,21.0123540281203,19.41512887277677,20.03935329433168,17.07629965116255,19.633095917581137,--,17.04447529139147,17.757652096608428,18.114992059793607
1951-07-17,19.502146342982293,20.38167541009974,16.048725863339655,21.09069885539756,17.20988237959175,14.752858346382608,17.630133878719214,20.130729471390616,19.221031985659835,19.19487534227174,16.391301502598076,18.196764328998608,--,16.335356926473047,17.11366445448383,17.680438727772277
1952-07-17,20.27268397206575,21.350364320603834,16.50587482770816,21.988244473569175,18.031379261263258,14.616461114356568,17.823715239419293,21.077172962194105,19.81876415906349,19.815505326058332,16.319330790469547,18.862701908735332,--,16.741146201843893,17.304684925648193,17.895921313829323
1953-07-17,19.4038524221051,20.019209365962087,16.513557246666913,20.836579020302313,17.25461816779565,15.428762185858792,18.045971456018297,20.129519040654642,19.181381974132606,19.308188632171788,16.97279879133295,18.41631426363511,--,17.044453551584983,17.23335662025714,17.783925815532125
1954-07-17,17.768881245876713,18.776531179521392,15.172698552214294,19.141690325170153,15.835743958953117,14.223710659512607,16.055064460008506,18.41002110069037,17.26455425363288,17.39110537414537,15.302693152071514,16.657687794345563,--,15.535035636508685,15.714460940988292,15.899511665154115
1955-07-17,20.85114781179089,21.254168681995655,18.46730723609835,22.4548111447828,18.901192030936443,17.2331475831861,19.974493558148538,21.660661142689033,21.11036286818313,21.19772395883309,18.796034378886567,19.737697473068256,--,18.406707406807,18.869016935247306,19.86272658127486
1956-07-17,17.739128349856077,18.612361623732326,15.214032986777852,19.24733435566045,15.797199399536584,14.132129725755957,16.350775388275707,18.699746604904362,18.15757666677546,17.84820648822859,15.544753733548323,16.598205196488674,--,15.759075908938627,16.262879092021997,16.64702689728178
1957-07-17,19.852089609772076,20.776845801902756,16.610878058046506,21.89235879553869,17.523075240342155,14.99481522918602,18.300745386853627,21.08282797277396,20.044873015028223,19.928848128658863,17.290731741331793,18.604919253268996,--,17.444774134533514,17.522501405598796,18.568168829748206
1958-07-17,19.23730910348602,19.895544342873063,16.03713685005705,20.502719594801967,17.035228388855895,15.335420840533432,17.69789497067137,19.619506360953917,18.507497440610027,19.055179018966296,16.639849174482116,18.083470513782775,--,16.240642839501586,16.90849910609075,17.433930165037253
1959-07-17,21.971398483174706,22.623593696774666,17.756880746080295,23.427574343469978,18.98350990916743,16.121987877293165,19.279734363360568,22.32813162692288,20.753981682906563,21.244849189607304,17.52355977539986,20.480377547463178,--,17.93358499955313,18.56322635643875,19.320586410058066
1960-07-17,19.91745824592986,20.310986773520167,16.912262513028434,20.639862034705573,17.683322351031695,15.69397541049023,18.276716627120116,19.895243652500696,19.182272641476487,19.630765248279694,17.374140679833218,18.864683715267333,--,17.26816274925645,17.716533070939587,18.068083609812447
1961-07-17,19.515018902335832,20.712538949118716,15.85794833734192,21.457792356676194,16.89688081214902,14.321055804269264,16.98122670603679,20.601309249089887,19.389341549497388,19.300382165457684,15.649923091034461,18.144821921455584,--,15.990009786003123,16.55545318245544,17.51195598918301
1962-07-17,18.425503997183412,19.17005811588676,15.495197091175946,19.92739599466795,16.175844212396726,14.313122273688013,16.5785368930893,19.2047785783176,18.30696483318898,18.285085296916197,15.596381247310532,17.293044881028514,--,15.67926635781313,16.448274865641036,16.845686995096447
1963-07-17,18.765439445660576,19.462777033836126,15.535581040264647,20.155170685535463,16.4033096269972,14.913669004636686,17.32094378392038,19.28180743764073,18.353660737082546,18.744327790986993,16.187835137944408,17.629125542307435,--,16.259540965410874,16.848034050078,17.31262489885526
1964-07-17,19.41040830839195,20.57485264432528,16.078084968368152,21.186327412163273,17.000363486535107,14.365301522146849,17.055492468337043,20.379456987837358,19.20335270480313,19.04795868855695,15.80205310803398,18.16742148264518,--,16.257267251305482,16.81005719120788,17.466169901695586
1965-07-17,18.43820024507395,19.08273287585156,15.182487301842356,19.73876316476654,16.219930210115162,14.319675706050147,16.91687980460371,18.96195068069707,18.213827485404817,18.43437287907449,15.673498484007116,17.43456938161789,--,15.965528377286448,16.432943418989726,17.007182896012367
1966-07-17,19.149006517898503,20.00603081998582,15.84424799140539,20.732450389040537,16.683718340702242,15.113457900236176,17.418105315890955,19.887584395723547,19.00600458716714,18.907692660337332,16.215427761811483,17.917502173654757,--,16.509634179992343,17.04847783022988,17.505742722374862
1967-07-17,20.334179516738278,20.918608874978005,16.593912295143912,21.554708744450135,17.41866405508685,15.33381879998817,17.988155731864612,20.615076337637895,19.484476642576308,20.078669361161328,16.328175732906757,18.932367773029448,--,16.56687309096575,17.283187839253355,18.09007329222006
1968-07-17,18.83668054573361,19.35163435816487,16.17432367849587,20.229887803243383,16.686746966304867,15.444055251579535,17.962389171608635,19.51419818538034,18.998642331649812,19.13184285983417,17.031938583352773,17.834884289195656,--,17.069386884557517,17.9348273186206,18.073062242605257
1969-07-17,20.09352319607917,20.750215937901146,17.473260901709498,21.710135422198444,18.18458896325089,16.25881369870478,18.502052995333298,20.9203384502875,19.66881967436938,20.04386809519338,17.2245253664399,19.11220038014611,--,17.07060416800186,17.867509857626388,18.28031263685826
1970-07-17,20.343320365143292,21.164960377988024,16.682956795952915,21.98667722167678,17.971793332592842,15.849370335327247,18.694680323999435,20.948629366345244,19.637772917019145,19.98874637460499,17.13471661564087,19.22370200168118,--,17.379798776761874,17.90635502822451,18.37248962134243
1971-07-17,19.114159134157624,19.91491795101567,15.98646518849036,20.605583218190205,16.677188056300114,14.773985708532578,17.513136649082824,19.930574816655554,19.30547320693524,19.159011786282754,16.40118386483259,17.912476979847042,--,16.548412000760475,17.035905761279704,17.838379542578807
1972-07-17,18.314445777307697,19.28492712704329,15.803070872590396,19.9497395976557,16.524308585723244,14.497656706304946,16.729596856919564,18.982236106394303,17.95181412594122,18.051654046654935,15.662963177165153,17.382790477910007,--,15.637307745377704,16.221221424133354,16.541465965391044
1973-07-17,20.24615237011753,21.241027034788708,17.066203467900678,22.040063239318457,17.852180094351322,15.608200108577998,18.425292487252552,21.140099043229835,19.843843236154243,20.089064240558592,16.89080710617561,19.021096476588312,--,16.979551249226702,17.791752819539546,18.527494799174075
1974-07-17,18.945029786104794,19.847511918698885,15.933725156642975,20.424370564916007,16.785194664490067,14.803546989761982,17.088075630767538,19.542449159018275,18.43419967959229,18.677925547674377,15.983712735585737,17.882774619610107,--,16.28113725562789,16.786456372248935,16.949410199056057
1975-07-17,22.005548823327565,22.46997271085015,18.271534326453946,23.34584071973629,19.390957189312527,16.474289810562777,19.98732229777307,22.36077622546688,21.467352478560617,22.03253232494548,18.29198954256426,20.649748322067737,--,18.15343835389865,19.279632758525466,19.94175894492082
1976-07-17,23.242911693619753,24.044247920874195,18.954332611347485,25.16734390801615,19.951939048147366,17.494907835232826,20.869981911838472,24.07796501656824,22.85459762254027,23.23932174789523,18.881104385082185,21.614528502885378,--,18.65320498127553,19.560973015094454,21.052997713479694
1977-07-17,18.3064607947089,18.998350201369547,16.401707713721265,19.601670313367745,16.6742540294926,15.291285092640015,17.67996947920747,18.94867131869001,18.472951279764573,18.483508652245145,17.2146591572844,17.494527502487788,--,16.946062761373426,17.754056001514495,17.645849690892263
1978-07-17,18.261500543516707,19.131731866906236,15.756028674552642,19.960321432543182,16.417179633831505,14.433215986233835,16.77179212929608,19.18229770807139,18.22920988822446,18.290086462535097,15.913091372669207,17.334400635309414,--,15.87090612736624,16.429325980128816,16.721500653094278
1979-07-17,19.514678071610962,20.203838531507465,16.174950343576896,20.663448783851337,17.093494849173744,14.630895522293455,17.392856957805098,19.7428992593369,18.725018356948766,19.21604289973929,15.951453214780143,18.420472078295138,--,16.124745979040302,16.95718829246429,17.404680215480557
1980-07-17,18.77030644658989,19.792224030021085,15.867387179069608,20.33004372966558,16.622100625701776,14.971084280365037,17.121568237904572,19.43991655074775,18.272425691444425,18.58844728909678,15.858189015229318,17.732147965848917,--,15.842991268459937,16.639877107766953,17.01634952638748
1981-07-17,19.396881523100223,20.048846016404738,16.469720885458838,20.757637593250113,17.217220606224025,14.824930482932668,17.127907338169546,19.94661696502706,19.140334886724578,19.263565439706003,16.036861902696756,18.325676760217462,--,16.07034457672228,16.925503780772885,17.503049972315125
1982-07-17,20.063144342907606,20.91509928906261,16.877677621035986,21.6809478244933,17.254454101218514,15.995318796315832,18.237562193113497,20.95308030318509,19.740829659398926,19.997520019591164,17.258170697621,18.673402282577015,--,17.36115934586553,17.94361206733892,18.48988841509871
1983-07-17,21.623085095898098,22.387042857944422,18.09834374803267,23.691263666355695,18.844636749290352,16.393050762025528,19.878276671657655,22.72012761280616,22.035735135635754,22.026089032139264,18.24890049530664,20.128760699914807,--,18.279515840592374,19.371392693109055,20.38126678542467
1984-07-17,21.072056184285152,21.376937256233326,18.155948474367122,22.586469336530225,18.607002741161683,16.349086512112585,19.438734526086716,21.710811047206477,21.119567110973627,21.555986670310208,18.112450060229193,19.819743588317774,--,17.98678485661919,18.671231810754712,19.89073799880259
1985-07-17,18.507675192162267,19.484992299259797,15.289637471603976,20.047732774569756,16.270403811465794,14.456401786923863,16.505502347975842,19.254127787154907,18.251283418022588,18.281695388583838,15.285742560957512,17.438881339823492,--,15.512835596187648,16.205709224459017,16.738373455923774
1986-07-17,19.018988864625886,20.082911499547976,15.79664164464256,20.83574382013859,16.494377438921614,14.80945485753183,16.924406318343568,19.995886659037435,18.56527312088012,18.740497160103452,15.915321045778562,17.699074271615352,--,15.662771183902548,16.340193844324613,17.13547387977625
1987-07-17,18.60662580747788,19.439103797898206,15.594520549037112,20.44067339972262,16.18984843190427,14.341753597288381,16.765830627608057,19.83130250284956,19.071989812731054,18.712092480322703,16.02757045764127,17.3326924839005,--,15.959527444111295,16.74801448661558,17.252897385251234
1988-07-17,18.885300104630232,19.581806545276525,16.37340393759992,20.073448681270552,17.0888773512758,15.247779875654663,17.34757139387859,19.29046576740985,18.40398648193819,18.63290796476258,16.38389740471511,18.01652480460069,--,16.736100460653127,16.95823536089913,17.14740849092954
1989-07-17,21.647188888044887,22.36674464032021,17.697321366710437,23.460309835601436,18.880616337567346,15.783604506883721,19.195231068392847,22.595938862207937,21.6307402239878,21.614655444515073,17.529858407787582,20.219884249232162,--,17.944702917609042,18.738303449650502,19.66938135562178
1990-07-17,21.304140889371087,22.204286021688993,16.923512605143294,22.854756823076517,18.40538615779328,15.623667207783356,18.624816127120297,21.793771008957037,20.5685770485463,21.102129147274628,16.844739279187287,19.643178047718187,--,17.158958869314947,17.840853734538953,19.112469417026407
1991-07-17,20.339701403947757,21.04743416993529,16.80207992132112,21.264113463469908,17.836553481012654,15.875896378976872,18.258422211692125,20.255532345816224,19.03695284368105,19.771856137506578,16.936885330944346,19.220219287082713,--,16.986684290062605,17.729272081346643,17.906653200183545
1992-07-17,20.320239077454058,21.328887106507327,16.677831901298195,21.718981545714943,17.938192048801405,15.388355646459278,18.374846366842128,20.784930631821346,19.871049879797926,20.02996380542024,16.794536498811784,19.117119606643616,--,17.210822218660287,17.666463394944223,18.415911451160213
1993-07-17,19.343141742292897,20.36602732165291,15.717814084468866,21.198241978918514,16.913155540841252,14.037850674876305,17.145117000200788,20.292262937283663,19.138114377669286,19.30816617944536,15.707820751584574,18.0406547871134,--,16.268695473683792,16.621636690057475,17.552440752897216
1994-07-17,21.187225486827135,22.146308835030755,16.82020570323953,22.932759856049437,18.06150699265824,15.513227585338788,18.171587808964077,21.834641121950867,20.138966905535224,20.70180799434129,16.310571075280283,19.555178683049046,--,16.35240666365725,16.98858031067624,18.31961318448706
1995-07-17,22.313968811944203,22.72714263446859,18.860456412076754,24.009951917250717,19.481106590016505,17.48074237219098,20.676824521754735,23.20502523285548,22.311076955961376,22.692492731929132,19.266642958514566,20.80777334463464,--,19.23793735583135,20.047157587927042,20.92037708068857
1996-07-17,21.09929086201708,21.776017810996635,17.398766889057807,22.504411888304194,18.39270023531311,15.600133384386801,18.566622939880936,21.445623130176095,20.2122114892114,20.865006555713823,16.96396482794813,19.530116997802576,--,16.940890918366165,17.575210949033202,18.74236833625891
1997-07-17,21.03862153627138,22.00240245643378,17.69183376751115,22.71378068817384,18.47408110434087,17.04361874134285,19.377248752847574,21.732953412235,20.26176455470346,21.01511132708882,18.097347662968996,19.734528403712986,--,17.616288478112867,18.304295238402585,19.15458431629773
1998-07-17,19.529948615813282,20.61452997159315,15.836494583139837,21.2059759688675,16.854928877811624,14.556060642154229,17.13662232001854,20.31986089158036,19.058016005633483,19.191749391859105,15.969226452074679,18.069739249481255,--,16.266516057079205,17.019377476128312,17.425621510488945
1999-07-17,20.500252161080677,21.404082241054113,16.898681310429687,22.384577280923335,17.848380824788837,15.797732996081987,18.571257842904085,21.48453941332533,20.234989331768812,20.478001993863742,17.151422059471688,19.228997150378465,--,17.272048094377247,17.887260190859188,18.885046712701495
2000-07-17,20.03335009092585,20.784172949469745,16.549254979297416,21.523465636337672,17.427864495924663,15.382107781476995,18.2025531236018,20.72086481701364,19.804414742855872,20.07220616014901,17.160336959261443,18.72875316961626,--,16.97663661989398,18.283384061359502,18.499934344571223
2001-07-17,20.742187737077078,21.532589096094767,16.53568073610767,22.477318310259182,17.86750397822173,15.091679355147875,18.459521091200553,21.54244057773957,20.150789478245603,20.53740488582696,16.599429024007268,19.362641179143903,--,17.08134083937633,17.534462251420894,18.55819079173997
2002-07-17,20.536566527670058,21.419950535156957,16.799427315306374,21.749163569303995,17.888495812716393,15.786433081161817,17.95759052672452,20.809533891615892,19.243476546803088,20.009635323316644,16.676342291298685,19.260965621302596,--,16.751005204626615,17.407153881164398,17.83337675705294
2003-07-17,22.203064462361507,23.13860273395221,18.652702817488652,24.235455343545894,19.4494030390933,17.57049268228546,19.904683506526275,23.06792318926565,21.448677139362694,21.944027257094938,18.47537863950857,20.8523793660918,--,18.405867182838836,19.00357770548931,19.848656644085505
2004-07-17,20.844358658270703,21.787054397684628,17.14542931835708,22.642286691937965,18.21109106444889,15.987134916677089,18.614649428242632,21.62971174948404,20.24132478898875,20.540184399170872,17.35083096580425,19.456065350032965,--,17.5720628009494,18.098585927164024,18.688031949301806
2005-07-17,20.834423027993644,21.42049540222319,17.609269523374756,22.642216188429586,18.47244671125215,15.820295348942679,18.922006070120318,21.735166889966198,20.567050456472465,20.87165681968048,17.467903740344045,19.737328883953744,--,18.228194252234125,18.278974801980972,19.10572148289185
2006-07-17,22.49034373263325,23.006608892042582,18.9630461235646,24.079812421964967,20.10285508902917,17.160171267412604,20.40280220426133,23.12121577550158,21.87625220925431,22.469752526154682,18.659463223264595,21.303213453676513,--,18.735947110852234,19.528326855777504,20.404149233922553
2007-07-17,19.780851571539458,20.621465432317642,16.32681636721846,21.14030577845982,17.461401494787346,15.17238673140342,17.979151424088325,20.368626404834888,19.305110612287155,19.52719830918898,16.902172216720764,18.68650746443669,--,17.270215685527134,17.659836163335036,17.969521882303678
2008-07-17,20.30569320299149,21.055042682863,16.94577819574866,21.392150509805255,17.969779679892827,16.033773667820814,18.0250810372634,20.546786599011657,19.165875756629816,19.75389646028159,17.075222685126015,19.05500283941263,--,17.141866823404808,17.737396251221814,17.881072489258845
2009-07-17,20.7381673889963,21.912927519838348,17.36852311187384,22.374653789053504,18.361884930441224,16.51947289116563,18.68172323234093,21.408479445367476,19.802307534341146,20.18006627343422,17.69218201089333,19.49577761661994,--,17.61471805454049,18.36713448137005,18.529230793694996
2010-07-17,20.89147586081566,21.908249403468524,17.300372480320885,22.636279832583924,18.38726836517762,15.6374045180598,18.508892373669752,21.694213691930145,20.45976805881192,20.48698877937967,17.427034797479553,19.644172002655143,--,17.593579563075917,18.29893139215573,18.643127049810367
2011-07-17,20.145179359727987,20.594016812346062,16.145095926282302,21.02739445538441,17.48366070849272,15.115281787882344,17.734080934607107,20.157789239146467,19.063551273457087,19.776079878490727,16.487787220070235,18.874216783952047,--,16.557912111257203,17.04617157313782,17.752422970105762
2012-07-17,19.52858131104655,20.614629816595304,15.74701254685028,21.022100040387848,16.8920161928371,15.115127224208226,17.464903693070234,20.023905026280815,18.81976801784536,19.119167250216062,16.493258336145633,18.323312099485555,--,16.221999698560065,17.20985782307392,17.549402395910693
2013-07-17,21.34344485615518,22.01705983024575,18.386805900694576,22.991407720351624,19.373952161139634,16.735291442273205,19.58413855333391,22.014060214740695,21.040010110708714,21.310764318174932,18.218943637596183,20.424181275997068,--,18.056038530538434,19.34630540752096,19.654604984211332
2014-07-17,20.929500634409965,21.72865285802656,17.66529133507175,22.627236676585834,18.645922897768884,16.494010420896952,19.059029312859785,21.780031201830663,20.729349444368705,20.769665681111064,17.842551507701316,19.703383285948433,--,17.95594118300724,18.385420525496247,19.10788095557714
2015-07-17,20.476889315551933,21.52579756905255,16.369704127629944,22.07372192937337,17.739095358510234,14.865838586137725,17.988470252655503,21.02681837487141,19.492392036065926,19.955080710480015,16.282286310981203,19.109017628973543,--,16.761357086027893,17.098661613516374,17.892363038966526
2016-07-17,20.913823765082924,22.06947997620537,16.952941700766345,22.530784370651386,18.105497417163217,15.846158217757159,18.70654494281221,21.57623305456153,20.307730282653598,20.734029015000893,17.39774071846038,19.505035772459443,--,17.76401839236893,18.3819091549076,18.78608685989946
2017-07-17,20.85780612709809,21.97935761953198,16.70795282550202,22.64951897402194,17.989835996695167,15.562230602134234,18.264486289905058,21.76071092834953,20.246181680274855,20.614309924143047,16.702116177338123,19.43358436204993,--,17.05232711021487,18.020583903234495,18.617117555815945
2018-07-17,22.948476709729213,23.63538776379545,18.498007998664455,24.729629261751153,19.72250858497734,17.03389478096209,20.451854046124836,23.574530249360784,22.404313243842648,22.870678200931856,18.49525315235254,21.450172048790332,--,18.804004129396024,19.358801844083636,20.694435502034985
2019-07-17,21.30831300094043,22.588488997133943,17.634979713202355,23.132064562882384,18.80975510855661,16.315334266206904,18.980330025663527,22.08237987638595,20.706274405886834,20.71187592856868,17.78190820174469,20.140648850781808,--,17.4969523578663,18.255558972178882,18.93764258944968
2020-07-17,20.730233572227668,22.164408403158255,16.748964609426338,23.029380410527246,17.707679270733404,15.908172374383222,18.429249856321565,22.079004216808983,20.284473549223204,20.545346091139333,17.26006247171228,18.98979002976658,--,17.321328773557493,17.634317332638577,18.512010322793408
